0.20	4	1.006383e+03	9.704020e+03	5.870400e-01	5.698556e+00
0.30	4	1.319195e+03	1.413431e+04	7.620054e-01	4.295889e+00
0.40	4	1.853357e+03	2.098293e+04	8.652923e-01	3.022051e+00
0.50	4	2.698861e+03	3.215283e+04	9.229847e-01	2.587445e+00
0.60	4	4.000784e+03	4.419846e+04	9.579789e-01	1.092562e+00
0.70	4	5.697474e+03	6.829039e+04	9.715196e-01	1.290907e+00
0.80	4	8.345423e+03	9.736931e+04	9.811739e-01	9.571276e-01
0.90	4	1.261732e+04	1.597920e+05	9.876660e-01	2.477117e-01
1.00	4	1.888910e+04	2.215294e+05	9.907186e-01	6.281133e-01
-1.00	5	6.993176e+04	1.236431e+06	-9.737864e-01	2.788652e+00
-0.90	5	4.334222e+04	7.313849e+05	-9.713641e-01	2.871827e+00
-0.80	5	2.592068e+04	4.463167e+05	-9.629643e-01	3.251801e+00
-0.70	5	1.572959e+04	2.724290e+05	-9.528610e-01	3.726815e+00
-0.60	5	9.585319e+03	1.601356e+05	-9.426511e-01	3.878928e+00
-0.50	5	6.073336e+03	1.017068e+05	-9.183672e-01	4.448532e+00
-0.40	5	3.658827e+03	6.002094e+04	-8.663060e-01	5.692233e+00
-0.30	5	2.366631e+03	3.596649e+04	-7.853630e-01	6.174695e+00
-0.20	5	1.613700e+03	2.213716e+04	-6.176809e-01	8.339629e+00
-0.10	5	1.177091e+03	1.390654e+04	-3.314593e-01	1.060886e+01
0.00	5	1.090203e+03	1.091764e+04	1.584194e-02	1.085116e+01
0.10	5	1.222393e+03	1.391326e+04	3.547901e-01	1.039200e+01
0.20	5	1.612241e+03	2.335142e+04	6.061106e-01	8.667447e+00
0.30	5	2.349951e+03	3.594523e+04	7.746425e-01	7.158773e+00
0.40	5	3.705184e+03	5.887920e+04	8.674471e-01	5.820520e+00
0.50	5	5.983112e+03	1.034454e+05	9.155059e-01	4.734169e+00
0.60	5	9.811922e+03	1.580250e+05	9.461700e-01	3.706916e+00
0.70	5	1.622441e+04	2.712613e+05	9.537124e-01	3.740332e+00
0.80	5	2.645169e+04	4.341846e+05	9.696255e-01	2.769464e+00
0.90	5	4.217531e+04	7.265946e+05	9.627485e-01	3.474922e+00
1.00	5	6.985378e+04	1.230097e+06	9.742166e-01	2.772116e+00
-1.00	6	2.467293e+05	5.842899e+06	-9.190100e-01	4.807525e+00
-0.90	6	1.438349e+05	3.354848e+06	-9.181483e-01	4.880994e+00
-0.80	6	8.238584e+04	1.911028e+06	-9.131242e-01	5.104923e+00
-0.70	6	4.391073e+04	1.008064e+06	-8.993115e-01	5.491952e+00
-0.60	6	2.431778e+04	5.791756e+05	-8.748069e-01	6.278066e+00
-0.50	6	1.321166e+04	3.167058e+05	-8.426258e-01	7.219401e+00
-0.40	6	7.474322e+03	1.776149e+05	-7.914811e-01	8.617657e+00
-0.30	6	4.247900e+03	9.541593e+04	-7.034796e-01	1.065011e+01
-0.20	6	2.655172e+03	5.192582e+04	-5.752337e-01	1.215737e+01
-0.10	6	1.819330e+03	2.931859e+04	-3.394433e-01	1.345638e+01
0.00	6	1.603217e+03	2.165213e+04	2.389501e-02	1.417654e+01
0.10	6	1.847039e+03	2.916255e+04	3.395965e-01	1.345669e+01
0.20	6	2.634835e+03	5.088379e+04	5.651674e-01	1.251508e+01
0.30	6	4.486018e+03	9.795078e+04	7.272190e-01	9.920893e+00
0.40	6	7.468027e+03	1.774391e+05	7.952381e-01	8.593235e+00
0.50	6	1.327693e+04	3.184591e+05	8.378270e-01	7.444047e+00
0.60	6	2.470995e+04	5.693485e+05	8.837977e-01	6.056517e+00
0.70	6	4.456510e+04	1.038703e+06	8.969960e-01	5.571363e+00
0.80	6	7.904639e+04	1.991771e+06	9.022211e-01	5.345172e+00
0.90	6	1.458657e+05	3.573841e+06	9.124138e-01	5.054941e+00
1.00	6	2.662436e+05	6.759181e+06	9.135455e-01	4.944502e+00
-1.00	7	9.642300e+05	3.297757e+07	-8.463330e-01	5.311542e+00
-0.90	7	4.704648e+05	1.643928e+07	-8.328767e-01	5.523294e+00
-0.80	7	2.384290e+05	7.824395e+06	-8.339927e-01	5.774554e+00
-0.70	7	1.251093e+05	4.074588e+06	-8.253363e-01	6.088066e+00
-0.60	7	5.890395e+04	2.001310e+06	-7.935031e-01	6.601346e+00
-0.50	7	3.072398e+04	1.058944e+06	-7.634631e-01	7.297043e+00
-0.40	7	1.582312e+04	5.337734e+05	-7.112528e-01	8.664269e+00
-0.30	7	8.062895e+03	2.324855e+05	-6.443500e-01	1.064621e+01
-0.20	7	4.643641e+03	1.247581e+05	-5.041398e-01	1.321915e+01
-0.10	7	2.885400e+03	6.569431e+04	-2.722601e-01	1.524142e+01
0.00	7	2.383966e+03	4.352226e+04	1.427540e-02	1.551770e+01
0.10	7	2.929462e+03	6.401946e+04	2.917083e-01	1.524600e+01
0.20	7	4.375157e+03	1.219077e+05	4.823461e-01	1.338239e+01
0.30	7	7.872178e+03	2.398590e+05	6.351283e-01	1.050832e+01
0.40	7	1.512604e+04	4.809764e+05	7.164140e-01	8.721960e+00
0.50	7	2.847767e+04	9.605417e+05	7.546218e-01	7.469266e+00
0.60	7	5.999692e+04	2.038774e+06	7.926848e-01	6.681632e+00
0.70	7	1.204869e+05	4.086542e+06	8.156356e-01	6.104569e+00
0.80	7	2.404222e+05	8.164159e+06	8.305834e-01	5.735416e+00
0.90	7	4.891609e+05	1.674858e+07	8.376549e-01	5.470440e+00
1.00	7	9.687469e+05	3.421507e+07	8.405517e-01	5.345589e+00
-1.00	8	3.200646e+06	1.623357e+08	-7.836519e-01	4.750578e+00
-0.90	8	1.609621e+06	7.685008e+07	-7.847208e-01	4.958681e+00
-0.80	8	7.257932e+05	3.394695e+07	-7.746179e-01	5.291210e+00
-0.70	8	3.145697e+05	1.581186e+07	-7.552397e-01	5.281070e+00
-0.60	8	1.535818e+05	7.171702e+06	-7.406069e-01	5.855995e+00
-0.50	8	6.890352e+04	3.269723e+06	-7.050877e-01	6.399761e+00
-0.40	8	3.378533e+04	1.444742e+06	-6.739689e-01	7.402668e+00
-0.30	8	1.593671e+04	6.733648e+05	-5.808941e-01	9.203532e+00
-0.20	8	7.412541e+03	2.875347e+05	-4.210316e-01	1.189124e+01
-0.10	8	4.470530e+03	1.307825e+05	-2.657141e-01	1.430864e+01
0.00	8	3.553121e+03	8.630192e+04	-2.068610e-02	1.504312e+01
0.10	8	4.503175e+03	1.373578e+05	2.184381e-01	1.469171e+01
0.20	8	8.253959e+03	3.037904e+05	4.621255e-01	1.197619e+01
0.30	8	1.406773e+04	6.159759e+05	5.605975e-01	9.025296e+00
0.40	8	3.162181e+04	1.420905e+06	6.573311e-01	7.462954e+00
0.50	8	7.686283e+04	3.467144e+06	7.195031e-01	6.524054e+00
0.60	8	1.393745e+05	6.856367e+06	7.301459e-01	5.734153e+00
0.70	8	3.599843e+05	1.653624e+07	7.671054e-01	5.562847e+00
0.80	8	7.073612e+05	3.664860e+07	7.659116e-01	5.070139e+00
0.90	8	1.715391e+06	8.153472e+07	7.881458e-01	5.006639e+00
1.00	8	3.358014e+06	1.761052e+08	7.816052e-01	4.720149e+00
-1.00	9	1.392095e+07	9.428101e+08	-7.524955e-01	4.679864e+00
-0.90	9	5.508104e+06	3.852335e+08	-7.384982e-01	4.878296e+00
-0.80	9	1.947034e+06	1.431164e+08	-7.238391e-01	4.842784e+00
-0.70	9	9.216594e+05	6.283802e+07	-7.196763e-01	5.066141e+00
-0.60	9	3.558913e+05	2.420027e+07	-6.999846e-01	5.188248e+00
-0.50	9	1.587090e+05	1.030101e+07	-6.725990e-01	5.716997e+00
-0.40	9	6.919056e+04	4.273299e+06	-6.277991e-01	6.517057e+00
-0.30	9	2.621240e+04	1.584379e+06	-5.312097e-01	7.619677e+00
-0.20	9	1.330818e+04	7.079913e+05	-4.051565e-01	1.024325e+01
-0.10	9	6.664665e+03	2.617332e+05	-2.128772e-01	1.285318e+01
0.00	9	5.564451e+03	1.634511e+05	-1.239442e-02	1.423188e+01
0.10	9	6.843577e+03	2.789890e+05	2.140758e-01	1.316276e+01
0.20	9	1.280800e+04	7.040056e+05	4.074418e-01	9.927928e+00
0.30	9	3.013526e+04	1.783020e+06	5.509580e-01	7.647352e+00
0.40	9	7.191913e+04	4.434890e+06	6.291990e-01	6.444862e+00
0.50	9	1.641038e+05	9.875342e+06	6.761566e-01	5.887317e+00
0.60	9	4.002456e+05	2.631694e+07	7.003208e-01	5.546599e+00
0.70	9	8.283638e+05	5.948846e+07	7.123619e-01	4.974486e+00
0.80	9	2.313962e+06	1.531749e+08	7.320449e-01	5.080357e+00
0.90	9	4.980078e+06	3.496589e+08	7.433443e-01	4.577770e+00
1.00	9	1.352213e+07	9.576525e+08	7.498574e-01	4.667249e+00
-1.00	10	4.895903e+07	4.766871e+09	-7.158726e-01	4.809693e+00
-0.90	10	2.010376e+07	1.864421e+09	-7.057018e-01	5.105632e+00
-0.80	10	8.115762e+06	7.041572e+08	-6.989306e-01	5.384671e+00
-0.70	10	2.271798e+06	2.241617e+08	-6.784682e-01	5.393633e+00
-0.60	10	9.784218e+05	9.124441e+07	-6.652392e-01	5.669493e+00
-0.50	10	4.019177e+05	3.419699e+07	-6.474791e-01	6.033550e+00
-0.40	10	1.494872e+05	1.256475e+07	-6.031369e-01	6.226417e+00
-0.30	10	5.077811e+04	4.115544e+06	-5.339989e-01	6.757841e+00
-0.20	10	2.011939e+04	1.506983e+06	-3.879049e-01	8.510522e+00
-0.10	10	1.137980e+04	6.026139e+05	-2.291423e-01	1.136875e+01
0.00	10	7.859748e+03	3.083751e+05	1.244817e-02	1.165604e+01
0.10	10	1.152713e+04	6.149446e+05	2.079523e-01	1.156124e+01
0.20	10	2.093268e+04	1.486877e+06	3.917752e-01	9.008941e+00
0.30	10	5.542050e+04	4.500240e+06	5.301857e-01	7.101580e+00
0.40	10	1.438829e+05	1.267229e+07	6.022825e-01	6.344400e+00
0.50	10	3.853745e+05	3.390174e+07	6.417354e-01	5.948726e+00
0.60	10	9.971836e+05	8.941217e+07	6.646096e-01	5.679472e+00
0.70	10	2.556741e+06	2.462969e+08	6.801477e-01	5.487535e+00
0.80	10	6.736725e+06	6.381789e+08	6.937450e-01	5.243754e+00
0.90	10	1.363572e+07	1.531816e+09	6.939549e-01	4.851142e+00
1.00	10	4.411001e+07	4.557666e+09	7.122701e-01	4.758595e+00
-1.00	11	1.418642e+08	2.225466e+10	-6.692576e-01	4.837383e+00
-0.90	11	6.574149e+07	8.621179e+09	-6.744707e-01	5.070029e+00
-0.80	11	2.365651e+07	2.965039e+09	-6.571013e-01	5.434329e+00
-0.70	11	8.741271e+06	1.066384e+09	-6.328049e-01	5.937893e+00
-0.60	11	2.215240e+06	2.920331e+08	-6.105324e-01	6.044002e+00
-0.50	11	8.649902e+05	1.098542e+08	-5.937739e-01	6.589157e+00
-0.40	11	2.460642e+05	3.247683e+07	-5.568808e-01	6.697491e+00
-0.30	11	1.020783e+05	1.121650e+07	-4.956640e-01	7.903302e+00
-0.20	11	3.688315e+04	3.667443e+06	-3.643900e-01	9.130858e+00
-0.10	11	1.924891e+04	1.405224e+06	-2.220285e-01	1.072943e+01
0.00	11	1.290110e+04	5.916567e+05	-5.501558e-04	1.093816e+01
0.10	11	1.558492e+04	1.134779e+06	2.094784e-01	9.698895e+00
0.20	11	3.339101e+04	3.371101e+06	3.804305e-01	8.495501e+00
0.30	11	8.777546e+04	1.020364e+07	4.900321e-01	7.584433e+00
0.40	11	3.017836e+05	3.655848e+07	5.705245e-01	6.923461e+00
0.50	11	8.178136e+05	1.030738e+08	5.892250e-01	6.473676e+00
0.60	11	2.123144e+06	2.925033e+08	6.103071e-01	5.963538e+00
0.70	11	7.302861e+06	9.658647e+08	6.333469e-01	5.756262e+00
0.80	11	2.046201e+07	2.768448e+09	6.542974e-01	5.319168e+00
0.90	11	6.180923e+07	8.223302e+09	6.539231e-01	5.181673e+00
1.00	11	1.811631e+08	2.549816e+10	6.670018e-01	4.926525e+00
-1.00	12	7.910835e+08	1.455097e+11	-6.447894e-01	4.645149e+00
-0.90	12	2.242633e+08	4.087976e+10	-6.342955e-01	4.897001e+00
-0.80	12	6.596477e+07	1.256470e+10	-6.233315e-01	5.020382e+00
-0.70	12	1.446316e+07	3.046231e+09	-6.005837e-01	5.471952e+00
-0.60	12	5.752896e+06	1.054566e+09	-5.795285e-01	5.868242e+00
-0.50	12	1.653230e+06	3.044920e+08	-5.514916e-01	6.109882e+00
-0.40	12	6.033511e+05	9.964255e+07	-5.050082e-01	7.053266e+00
-0.30	12	1.729843e+05	2.897157e+07	-4.456700e-01	8.020477e+00
-0.20	12	5.416789e+04	7.554548e+06	-3.397608e-01	9.273528e+00
-0.10	12	2.617922e+04	2.630095e+06	-1.718816e-01	1.069049e+01
0.00	12	1.740816e+04	1.041869e+06	1.091030e-03	1.000810e+01
0.10	12	2.396412e+04	2.365760e+06	1.872006e-01	1.026496e+01
0.20	12	7.890699e+04	9.975249e+06	3.552266e-01	9.357185e+00
0.30	12	1.505875e+05	2.512679e+07	4.579893e-01	8.041340e+00
0.40	12	5.862784e+05	9.792375e+07	5.120162e-01	7.193426e+00
0.50	12	2.242303e+06	3.602856e+08	5.532342e-01	6.274344e+00
0.60	12	6.020464e+06	1.076130e+09	5.894283e-01	5.883691e+00
0.70	12	2.005135e+07	3.781425e+09	6.005020e-01	5.292975e+00
0.80	12	6.091020e+07	1.163411e+10	6.132089e-01	5.208354e+00
0.90	12	2.001298e+08	3.860025e+10	6.298464e-01	4.918841e+00
1.00	12	6.040535e+08	1.228728e+11	6.397732e-01	4.500299e+00
-1.00	13	2.249865e+09	7.021980e+11	-6.205595e-01	4.617007e+00
-0.90	13	7.257540e+08	1.911168e+11	-6.100310e-01	4.736859e+00
-0.80	13	1.553836e+08	4.572953e+10	-5.893707e-01	4.848657e+00
-0.70	13	3.957449e+07	1.182361e+10	-5.774450e-01	5.147623e+00
-0.60	13	1.545088e+07	3.866100e+09	-5.643029e-01	5.407736e+00
-0.50	13	3.786771e+06	9.713430e+08	-5.335477e-01	5.937219e+00
-0.40	13	1.405284e+06	3.089175e+08	-4.809329e-01	6.750411e+00
-0.30	13	3.681985e+05	7.827357e+07	-4.239692e-01	7.719925e+00
-0.20	13	1.413637e+05	2.441873e+07	-3.317153e-01	9.304134e+00
-0.10	13	3.986488e+04	5.140012e+06	-1.646739e-01	1.034152e+01
0.00	13	2.960317e+04	2.178877e+06	-1.994533e-02	1.078779e+01
0.10	13	3.795333e+04	4.883476e+06	1.670488e-01	1.055865e+01
0.20	13	1.400315e+05	2.432812e+07	3.213992e-01	9.072057e+00
0.30	13	3.479910e+05	7.545116e+07	4.120403e-01	7.840875e+00
0.40	13	8.551855e+05	2.261234e+08	4.841274e-01	6.624579e+00
0.50	13	5.536017e+06	1.202865e+09	5.290146e-01	6.032293e+00
0.60	13	1.970037e+07	4.674935e+09	5.640607e-01	5.370761e+00
0.70	13	5.157915e+07	1.364243e+10	5.775244e-01	5.332050e+00
0.80	13	2.007485e+08	5.206864e+10	6.019036e-01	4.887529e+00
0.90	13	8.322643e+08	2.049771e+11	6.075037e-01	4.748854e+00
1.00	13	3.410320e+09	8.001157e+11	6.119508e-01	4.618505e+00
-1.00	14	1.340535e+10	4.319542e+12	-6.017089e-01	4.552848e+00
-0.90	14	8.028987e+08	5.038195e+11	-5.741707e-01	4.464937e+00
-0.80	14	6.541397e+08	2.320442e+11	-5.733686e-01	4.981050e+00
-0.70	14	1.859788e+08	6.835589e+10	-5.604481e-01	5.230728e+00
-0.60	14	3.549036e+07	1.306827e+10	-5.357678e-01	5.216183e+00
-0.50	14	6.604269e+06	2.637195e+09	-5.109540e-01	5.696762e+00
-0.40	14	2.386920e+06	7.939040e+08	-4.546469e-01	6.366105e+00
-0.30	14	6.530015e+05	1.963746e+08	-4.042461e-01	7.259023e+00
-0.20	14	2.309388e+05	5.568779e+07	-3.040022e-01	8.581082e+00
-0.10	14	7.461913e+04	1.297893e+07	-1.885693e-01	1.031872e+01
0.00	14	4.884085e+04	4.714696e+06	-1.610829e-03	1.126545e+01
0.10	14	5.500311e+04	8.578584e+06	1.628162e-01	1.018697e+01
0.20	14	1.749475e+05	4.438245e+07	2.910935e-01	9.075003e+00
0.30	14	4.833615e+05	1.601607e+08	3.968021e-01	7.336909e+00
0.40	14	4.309664e+06	1.121377e+09	4.603241e-01	6.262437e+00
0.50	14	1.309679e+07	3.939331e+09	4.992587e-01	5.890643e+00
0.60	14	3.531781e+07	1.307044e+10	5.244315e-01	5.396858e+00
0.70	14	1.843431e+08	6.110671e+10	5.572038e-01	5.138186e+00
0.80	14	7.401205e+08	2.477897e+11	5.726548e-01	4.900573e+00
0.90	14	2.958536e+09	1.005277e+12	5.788643e-01	4.748153e+00
1.00	14	7.561372e+09	3.225252e+12	5.910410e-01	4.611435e+00
-1.00	15	1.221969e+10	1.068121e+13	-5.661820e-01	4.459158e+00
-0.90	15	1.233107e+10	5.317823e+12	-5.586925e-01	4.793646e+00
-0.80	15	6.366310e+08	5.318342e+11	-5.508933e-01	4.768904e+00
-0.70	15	5.111207e+08	2.369196e+11	-5.355945e-01	5.238581e+00
-0.60	15	3.800255e+07	2.648899e+10	-5.171683e-01	5.393644e+00
-0.50	15	3.282445e+07	1.317952e+10	-4.920349e-01	5.759408e+00
-0.40	15	4.932596e+06	2.280704e+09	-4.551522e-01	6.233571e+00
-0.30	15	1.516678e+06	5.887858e+08	-3.874802e-01	6.872239e+00
-0.20	15	3.197526e+05	1.135703e+08	-2.756086e-01	8.400340e+00
-0.10	15	7.712991e+04	1.488537e+07	-1.496087e-01	9.369541e+00
0.00	15	6.348438e+04	7.404348e+06	-2.322429e-02	9.971994e+00
0.10	15	1.253663e+05	2.930265e+07	1.654232e-01	9.615647e+00
0.20	15	6.620619e+05	1.848703e+08	3.055345e-01	8.644964e+00
0.30	15	6.294089e+05	2.947253e+08	3.801128e-01	7.061658e+00
0.40	15	9.430757e+05	7.918988e+07	4.414832e-01	6.238492e+00
0.50	15	3.698043e+06	3.314887e+08	4.952327e-01	5.824558e+00
0.60	15	1.148208e+08	5.286503e+10	5.075957e-01	5.339887e+00
0.70	15	2.775696e+08	1.677255e+11	5.373231e-01	5.307701e+00
0.80	15	1.734299e+09	9.200524e+11	5.573921e-01	4.926233e+00
0.90	15	1.712345e+10	6.285676e+12	5.687839e-01	4.661023e+00
1.00	15	5.501247e+10	2.383325e+13	5.710333e-01	4.522322e+00
-1.00	16	8.489234e+10	7.892429e+13	-5.480502e-01	4.383281e+00
-0.90	16	1.533957e+09	2.595823e+11	-5.356775e-01	4.527271e+00
-0.80	16	3.570394e+09	3.217275e+12	-5.293847e-01	4.650449e+00
-0.70	16	9.680384e+07	1.469732e+10	-5.042273e-01	4.938708e+00
-0.60	16	1.579783e+08	1.311593e+11	-4.968821e-01	5.368599e+00
-0.50	16	3.337279e+07	2.648553e+10	-4.584442e-01	5.755231e+00
-0.40	16	7.561537e+06	5.349629e+09	-4.209779e-01	6.277864e+00
-0.30	16	3.995952e+06	1.867595e+09	-3.770316e-01	7.210785e+00
-0.20	16	2.540643e+05	1.944340e+07	-3.033040e-01	7.835870e+00
-0.10	16	1.157686e+05	6.438555e+06	-1.462589e-01	9.160111e+00
0.00	16	1.011838e+05	1.583803e+07	1.203016e-02	9.058331e+00
0.10	16	1.052103e+05	6.057878e+06	1.488635e-01	9.129635e+00
0.20	16	6.556001e+05	3.081636e+08	2.744394e-01	8.049419e+00
0.30	16	2.788798e+06	1.525960e+09	3.709136e-01	6.847110e+00
0.40	16	2.020165e+06	2.271032e+08	4.220630e-01	6.223904e+00
0.50	16	3.500296e+07	2.648690e+10	4.715629e-01	5.864123e+00
0.60	16	2.940831e+08	1.853650e+11	4.953280e-01	5.353545e+00
0.70	16	2.023516e+09	1.123816e+12	5.041176e-01	5.078532e+00
0.80	16	1.653312e+10	7.185187e+12	5.364752e-01	4.806817e+00
0.90	16	3.344295e+10	2.252269e+13	5.397271e-01	4.594510e+00
1.00	16	1.633185e+11	1.115552e+14	5.429351e-01	4.382754e+00
-1.00	17	1.986899e+10	4.823092e+12	-5.345002e-01	4.249478e+00
-0.90	17	4.319695e+11	2.129055e+14	-5.234924e-01	4.514556e+00
-0.80	17	2.056552e+10	1.946288e+13	-5.061357e-01	4.535798e+00
-0.70	17	2.032511e+08	4.891805e+10	-4.863540e-01	4.758090e+00
-0.60	17	7.150318e+08	6.495999e+11	-4.746778e-01	5.362581e+00
-0.50	17	3.797200e+08	2.053040e+11	-4.499853e-01	5.787618e+00
-0.40	17	2.673610e+07	2.168608e+10	-4.034334e-01	6.201144e+00
-0.30	17	1.380966e+06	1.883282e+08	-3.452070e-01	7.320754e+00
-0.20	17	1.118514e+06	7.242360e+08	-2.562785e-01	7.996346e+00
-0.10	17	5.607484e+05	2.288814e+08	-1.376569e-01	8.433691e+00
0.00	17	1.687852e+05	3.487948e+07	-9.304515e-03	8.816951e+00
0.10	17	3.293094e+05	1.327059e+08	1.508920e-01	8.711919e+00
0.20	17	4.041693e+05	3.963780e+07	2.670070e-01	7.963545e+00
0.30	17	1.353095e+06	1.758912e+08	3.538543e-01	6.911552e+00
0.40	17	2.695014e+07	2.168526e+10	4.134206e-01	6.134998e+00
0.50	17	2.566206e+08	1.677271e+11	4.406496e-01	5.641329e+00
0.60	17	7.065672e+08	6.495641e+11	4.767856e-01	5.266325e+00
0.70	17	2.568451e+08	5.083271e+10	4.955193e-01	4.786336e+00
0.80	17	1.085066e+09	2.346215e+11	5.085438e-01	4.697935e+00
0.90	17	1.104727e+11	1.065362e+14	5.253896e-01	4.316250e+00
1.00	17	1.949038e+10	4.874119e+12	5.353182e-01	4.259151e+00
-1.00	18	4.044952e+10	1.864861e+13	-5.065947e-01	4.292663e+00
-0.90	18	7.261899e+11	7.122885e+14	-5.067211e-01	4.518141e+00
-0.80	18	5.915386e+09	1.509532e+12	-4.926911e-01	4.798499e+00
-0.70	18	1.188572e+09	2.841058e+11	-4.825800e-01	4.897117e+00
-0.60	18	2.463689e+08	5.790266e+10	-4.619612e-01	5.187390e+00
-0.50	18	5.797008e+08	5.318552e+11	-4.353038e-01	5.533151e+00
-0.40	18	9.862781e+06	2.245729e+09	-3.868204e-01	6.184252e+00
-0.30	18	3.097535e+06	4.948714e+08	-3.306558e-01	6.706870e+00
-0.20	18	8.654661e+05	1.213615e+08	-2.485289e-01	7.903073e+00
-0.10	18	3.270911e+05	3.145771e+07	-1.507209e-01	8.510518e+00
0.00	18	2.631081e+05	6.680806e+07	-6.108381e-03	8.629673e+00
0.10	18	6.896102e+05	3.985956e+08	1.413416e-01	8.976453e+00
0.20	18	6.255836e+05	7.685428e+07	2.458827e-01	8.016049e+00
0.30	18	2.311762e+06	4.234608e+08	3.302531e-01	7.014811e+00
0.40	18	9.068263e+06	1.963935e+09	3.890791e-01	6.010007e+00
0.50	18	5.694293e+08	5.318182e+11	4.309332e-01	5.574278e+00
0.60	18	3.423216e+09	3.217375e+12	4.623876e-01	5.114527e+00
0.70	18	1.999697e+10	1.946247e+13	4.795175e-01	4.641350e+00
0.80	18	3.226785e+09	1.004388e+12	4.921712e-01	4.483465e+00
0.90	18	2.542250e+10	6.853614e+12	5.050192e-01	4.362146e+00
1.00	18	4.429232e+12	4.309094e+15	5.240386e-01	4.278619e+00
-1.00	19	3.219718e+13	3.184005e+16	-4.980427e-01	4.286312e+00
-0.90	19	3.447874e+10	1.572553e+13	-4.914900e-01	4.330401e+00
