-1.00	2	5.586882e+01	5.586882e+01	1.271806e-16	-9.593571e-01
-0.99	2	5.480791e+01	5.480791e+01	1.296424e-16	-9.578332e-01
-0.98	2	5.376881e+01	5.376881e+01	2.642955e-16	-9.562517e-01
-0.97	2	5.275111e+01	5.275111e+01	0.000000e+00	-9.546106e-01
-0.96	2	5.175440e+01	5.175440e+01	1.372913e-16	-9.529075e-01
-0.95	2	5.077829e+01	5.077829e+01	1.399304e-16	-9.511403e-01
-0.94	2	4.982238e+01	4.982238e+01	2.852303e-16	-9.493066e-01
-0.93	2	4.888630e+01	4.888630e+01	1.453460e-16	-9.474041e-01
-0.92	2	4.796966e+01	4.796966e+01	0.000000e+00	-9.454302e-01
-0.91	2	4.707210e+01	4.707210e+01	6.037910e-16	-9.433825e-01
-0.90	2	4.619326e+01	4.619326e+01	1.538196e-16	-9.412582e-01
-0.89	2	4.533279e+01	4.533279e+01	0.000000e+00	-9.390546e-01
-0.88	2	4.449035e+01	4.449035e+01	0.000000e+00	-9.367690e-01
-0.87	2	4.366559e+01	4.366559e+01	0.000000e+00	-9.343984e-01
-0.86	2	4.285819e+01	4.285819e+01	0.000000e+00	-9.319400e-01
-0.85	2	4.206783e+01	4.206783e+01	5.067121e-16	-9.293905e-01
-0.84	2	4.129419e+01	4.129419e+01	3.441369e-16	-9.267469e-01
-0.83	2	4.053696e+01	4.053696e+01	3.505654e-16	-9.240060e-01
-0.82	2	3.979584e+01	3.979584e+01	0.000000e+00	-9.211644e-01
-0.81	2	3.907052e+01	3.907052e+01	1.818616e-16	-9.182187e-01
-0.80	2	3.836073e+01	3.836073e+01	1.852266e-16	-9.151653e-01
-0.79	2	3.766617e+01	3.766617e+01	0.000000e+00	-9.120008e-01
-0.78	2	3.698657e+01	3.698657e+01	0.000000e+00	-9.087213e-01
-0.77	2	3.632166e+01	3.632166e+01	0.000000e+00	-9.053232e-01
-0.76	2	3.567117e+01	3.567117e+01	3.983848e-16	-9.018025e-01
-0.75	2	3.503484e+01	3.503484e+01	2.028103e-16	-8.981553e-01
-0.74	2	3.441242e+01	3.441242e+01	2.064786e-16	-8.943775e-01
-0.73	2	3.380365e+01	3.380365e+01	2.101970e-16	-8.904650e-01
-0.72	2	3.320830e+01	3.320830e+01	2.139654e-16	-8.864135e-01
-0.71	2	3.262612e+01	3.262612e+01	2.177834e-16	-8.822187e-01
-0.70	2	3.205689e+01	3.205689e+01	4.433011e-16	-8.778762e-01
-0.69	2	3.150037e+01	3.150037e+01	0.000000e+00	-8.733816e-01
-0.68	2	3.095634e+01	3.095634e+01	0.000000e+00	-8.687302e-01
-0.67	2	3.042459e+01	3.042459e+01	1.167711e-16	-8.639175e-01
-0.66	2	2.990490e+01	2.990490e+01	2.376008e-16	-8.589386e-01
-0.65	2	2.939706e+01	2.939706e+01	0.000000e+00	-8.537889e-01
-0.64	2	2.890088e+01	2.890088e+01	3.687826e-16	-8.484635e-01
-0.63	2	2.841614e+01	2.841614e+01	1.250245e-16	-8.429575e-01
-0.62	2	2.794267e+01	2.794267e+01	2.542859e-16	-8.372660e-01
-0.61	2	2.748026e+01	2.748026e+01	1.292824e-16	-8.313839e-01
-0.60	2	2.702874e+01	2.702874e+01	2.628841e-16	-8.253062e-01
-0.59	2	2.658792e+01	2.658792e+01	1.336213e-16	-8.190280e-01
-0.58	2	2.615763e+01	2.615763e+01	1.358194e-16	-8.125440e-01
-0.57	2	2.573770e+01	2.573770e+01	0.000000e+00	-8.058493e-01
-0.56	2	2.532795e+01	2.532795e+01	2.805370e-16	-7.989387e-01
-0.55	2	2.492822e+01	2.492822e+01	1.425177e-16	-7.918072e-01
-0.54	2	2.453836e+01	2.453836e+01	1.447820e-16	-7.844497e-01
-0.53	2	2.415821e+01	2.415821e+01	1.470603e-16	-7.768612e-01
-0.52	2	2.378761e+01	2.378761e+01	2.987029e-16	-7.690368e-01
-0.51	2	2.342642e+01	2.342642e+01	1.516542e-16	-7.609714e-01
-0.50	2	2.307449e+01	2.307449e+01	3.079343e-16	-7.526604e-01
-0.49	2	2.273168e+01	2.273168e+01	1.562891e-16	-7.440990e-01
-0.48	2	2.239786e+01	2.239786e+01	0.000000e+00	-7.352825e-01
-0.47	2	2.207289e+01	2.207289e+01	0.000000e+00	-7.262065e-01
-0.46	2	2.175664e+01	2.175664e+01	3.265866e-16	-7.168667e-01
-0.45	2	2.144898e+01	2.144898e+01	3.312711e-16	-7.072587e-01
-0.44	2	2.114980e+01	2.114980e+01	1.679786e-16	-6.973787e-01
-0.43	2	2.085897e+01	2.085897e+01	1.703207e-16	-6.872229e-01
-0.42	2	2.057637e+01	2.057637e+01	1.726599e-16	-6.767876e-01
-0.41	2	2.030190e+01	2.030190e+01	5.249826e-16	-6.660697e-01
-0.40	2	2.003543e+01	2.003543e+01	1.773215e-16	-6.550659e-01
-0.39	2	1.977688e+01	1.977688e+01	3.592795e-16	-6.437736e-01
-0.38	2	1.952613e+01	1.952613e+01	3.638933e-16	-6.321904e-01
-0.37	2	1.928308e+01	1.928308e+01	3.684800e-16	-6.203140e-01
-0.36	2	1.904763e+01	1.904763e+01	1.865173e-16	-6.081429e-01
-0.35	2	1.881970e+01	1.881970e+01	3.775527e-16	-5.956756e-01
-0.34	2	1.859919e+01	1.859919e+01	1.910145e-16	-5.829111e-01
-0.33	2	1.838600e+01	1.838600e+01	1.932293e-16	-5.698490e-01
-0.32	2	1.818007e+01	1.818007e+01	1.954181e-16	-5.564892e-01
-0.31	2	1.798130e+01	1.798130e+01	3.951566e-16	-5.428320e-01
-0.30	2	1.778961e+01	1.778961e+01	0.000000e+00	-5.288783e-01
-0.29	2	1.760493e+01	1.760493e+01	0.000000e+00	-5.146296e-01
-0.28	2	1.742718e+01	1.742718e+01	2.038605e-16	-5.000878e-01
-0.27	2	1.725630e+01	1.725630e+01	4.117584e-16	-4.852553e-01
-0.26	2	1.709221e+01	1.709221e+01	2.078557e-16	-4.701352e-01
-0.25	2	1.693485e+01	1.693485e+01	0.000000e+00	-4.547311e-01
-0.24	2	1.678416e+01	1.678416e+01	0.000000e+00	-4.390472e-01
-0.23	2	1.664007e+01	1.664007e+01	2.135035e-16	-4.230884e-01
-0.22	2	1.650253e+01	1.650253e+01	2.152829e-16	-4.068599e-01
-0.21	2	1.637149e+01	1.637149e+01	0.000000e+00	-3.903680e-01
-0.20	2	1.624688e+01	1.624688e+01	0.000000e+00	-3.736191e-01
-0.19	2	1.612866e+01	1.612866e+01	0.000000e+00	-3.566205e-01
-0.18	2	1.601679e+01	1.601679e+01	0.000000e+00	-3.393802e-01
-0.17	2	1.591122e+01	1.591122e+01	1.116418e-16	-3.219066e-01
-0.16	2	1.581190e+01	1.581190e+01	4.493721e-16	-3.042087e-01
-0.15	2	1.571880e+01	1.571880e+01	0.000000e+00	-2.862963e-01
-0.14	2	1.563188e+01	1.563188e+01	2.272736e-16	-2.681796e-01
-0.13	2	1.555110e+01	1.555110e+01	0.000000e+00	-2.498695e-01
-0.12	2	1.547644e+01	1.547644e+01	2.295563e-16	-2.313771e-01
-0.11	2	1.540786e+01	1.540786e+01	0.000000e+00	-2.127145e-01
-0.10	2	1.534533e+01	1.534533e+01	6.945527e-16	-1.938939e-01
-0.09	2	1.528884e+01	1.528884e+01	0.000000e+00	-1.749282e-01
-0.08	2	1.523835e+01	1.523835e+01	2.331430e-16	-1.558305e-01
-0.07	2	1.519384e+01	1.519384e+01	0.000000e+00	-1.366146e-01
-0.06	2	1.515531e+01	1.515531e+01	0.000000e+00	-1.172944e-01
-0.05	2	1.512273e+01	1.512273e+01	0.000000e+00	-9.788411e-02
-0.04	2	1.509610e+01	1.509610e+01	1.176699e-16	-7.839843e-02
-0.03	2	1.507539e+01	1.507539e+01	1.178316e-16	-5.885213e-02
-0.02	2	1.506061e+01	1.506061e+01	1.179472e-16	-3.926018e-02
-0.01	2	1.505174e+01	1.505174e+01	1.180167e-16	-1.963773e-02
0.00	2	1.504878e+01	1.504878e+01	2.360798e-16	0.000000e+00
0.01	2	1.505174e+01	1.505174e+01	1.180167e-16	1.963773e-02
0.02	2	1.506061e+01	1.506061e+01	1.179472e-16	3.926018e-02
0.03	2	1.507539e+01	1.507539e+01	1.178316e-16	5.885213e-02
0.04	2	1.509610e+01	1.509610e+01	1.176699e-16	7.839843e-02
0.05	2	1.512273e+01	1.512273e+01	2.349253e-16	9.788411e-02
0.06	2	1.515531e+01	1.515531e+01	0.000000e+00	1.172944e-01
0.07	2	1.519384e+01	1.519384e+01	2.338258e-16	1.366146e-01
0.08	2	1.523835e+01	1.523835e+01	1.165715e-16	1.558305e-01
0.09	2	1.528884e+01	1.528884e+01	0.000000e+00	1.749282e-01
0.10	2	1.534533e+01	1.534533e+01	2.315176e-16	1.938939e-01
0.11	2	1.540786e+01	1.540786e+01	1.152890e-16	2.127145e-01
