0.70	3	2.144825e+03	5.147423e+02	9.550385e-01	1.674534e-02	9.578642e-01	2.825659e-03
0.80	3	2.803084e+03	7.733487e+02	9.708438e-01	1.151751e-02	9.737250e-01	2.881181e-03
0.90	3	3.813011e+03	9.943971e+02	9.817786e-01	6.933042e-03	9.831642e-01	1.385600e-03
1.00	3	5.153122e+03	1.296615e+03	9.880538e-01	4.298031e-03	9.888648e-01	8.110000e-04
-1.00	4	1.880588e+04	7.160447e+03	-9.910770e-01	5.695937e-03	-9.928295e-01	-1.752578e-03
-0.90	4	1.254103e+04	4.857571e+03	-9.870196e-01	2.338957e-02	-9.900860e-01	-3.066413e-03
-0.80	4	8.600015e+03	3.182743e+03	-9.821838e-01	2.387420e-02	-9.856510e-01	-3.467215e-03
-0.70	4	5.631483e+03	2.047214e+03	-9.731439e-01	1.491027e-02	-9.780284e-01	-4.884482e-03
-0.60	4	3.915283e+03	1.443785e+03	-9.574220e-01	2.514810e-02	-9.641942e-01	-6.772166e-03
-0.50	4	2.652631e+03	9.706110e+02	-9.243152e-01	4.610238e-02	-9.380650e-01	-1.374983e-02
-0.40	4	1.850305e+03	6.533012e+02	-8.667412e-01	8.074437e-02	-8.878067e-01	-2.106550e-02
-0.30	4	1.338821e+03	4.378438e+02	-7.687052e-01	1.225366e-01	-7.923518e-01	-2.364663e-02
-0.20	4	9.942036e+02	2.999917e+02	-5.824599e-01	1.873818e-01	-6.213195e-01	-3.885955e-02
-0.10	4	8.144903e+02	2.078234e+02	-3.373457e-01	2.338977e-01	-3.505511e-01	-1.320546e-02
0.00	4	7.546274e+02	1.737687e+02	-8.623680e-04	2.612977e-01	0.000000e+00	8.623680e-04
0.10	4	8.263035e+02	2.106760e+02	3.366371e-01	2.350553e-01	3.505511e-01	1.391402e-02
0.20	4	1.008550e+03	2.957999e+02	6.031449e-01	1.677810e-01	6.213195e-01	1.817456e-02
0.30	4	1.305819e+03	4.425455e+02	7.605946e-01	1.333315e-01	7.923518e-01	3.175724e-02
0.40	4	1.846082e+03	6.479817e+02	8.682084e-01	7.194306e-02	8.878067e-01	1.959836e-02
0.50	4	2.659694e+03	9.951900e+02	9.237777e-01	6.916695e-02	9.380650e-01	1.428727e-02
0.60	4	3.917594e+03	1.447277e+03	9.567699e-01	2.611073e-02	9.641942e-01	7.424297e-03
0.70	4	5.665948e+03	2.113325e+03	9.729922e-01	1.623745e-02	9.780284e-01	5.036158e-03
0.80	4	8.576991e+03	3.238163e+03	9.793067e-01	5.164133e-02	9.856510e-01	6.344333e-03
0.90	4	1.277829e+04	4.744707e+03	9.880051e-01	7.577235e-03	9.900860e-01	2.080911e-03
1.00	4	1.917336e+04	7.154394e+03	9.896366e-01	3.288389e-02	9.928295e-01	3.192972e-03
-1.00	5	7.116773e+04	3.790106e+04	-9.776643e-01	7.887819e-02	-9.933545e-01	-1.569015e-02
-0.90	5	4.176814e+04	2.347999e+04	-9.635022e-01	1.072662e-01	-9.912057e-01	-2.770346e-02
-0.80	5	2.634746e+04	1.447828e+04	-9.665580e-01	9.474647e-02	-9.880102e-01	-2.145215e-02
-0.70	5	1.598780e+04	8.826361e+03	-9.563414e-01	1.092359e-01	-9.829144e-01	-2.657304e-02
-0.60	5	9.547911e+03	4.893116e+03	-9.461146e-01	1.143647e-01	-9.740626e-01	-2.794805e-02
-0.50	5	5.856030e+03	3.107481e+03	-9.084913e-01	1.636462e-01	-9.572353e-01	-4.874401e-02
-0.40	5	3.589838e+03	1.862175e+03	-8.633610e-01	1.850169e-01	-9.227154e-01	-5.935437e-02
-0.30	5	2.384220e+03	1.150325e+03	-7.820697e-01	2.166401e-01	-8.489928e-01	-6.692307e-02
-0.20	5	1.602474e+03	7.102539e+02	-6.129472e-01	2.740329e-01	-6.949617e-01	-8.201450e-02
-0.10	5	1.215794e+03	4.321274e+02	-3.594225e-01	3.089784e-01	-4.097676e-01	-5.034504e-02
0.00	5	1.091432e+03	3.530679e+02	7.807085e-03	3.532076e-01	0.000000e+00	-7.807085e-03
0.10	5	1.255757e+03	4.497297e+02	3.740810e-01	3.032347e-01	4.097676e-01	3.568654e-02
0.20	5	1.577040e+03	6.985380e+02	6.047829e-01	2.896037e-01	6.949617e-01	9.017888e-02
0.30	5	2.402563e+03	1.147348e+03	7.859777e-01	2.076153e-01	8.489928e-01	6.301506e-02
0.40	5	3.634155e+03	1.836778e+03	8.743340e-01	1.582582e-01	9.227154e-01	4.838131e-02
0.50	5	5.990738e+03	3.151126e+03	9.136801e-01	1.540688e-01	9.572353e-01	4.355515e-02
0.60	5	9.778376e+03	5.201759e+03	9.415964e-01	1.269877e-01	9.740626e-01	3.246618e-02
0.70	5	1.550614e+04	8.496576e+03	9.500863e-01	1.220883e-01	9.829144e-01	3.282816e-02
0.80	5	2.646842e+04	1.399309e+04	9.660150e-01	9.722545e-02	9.880102e-01	2.199521e-02
0.90	5	4.275507e+04	2.363894e+04	9.687573e-01	9.636740e-02	9.912057e-01	2.244840e-02
1.00	5	7.070644e+04	4.131585e+04	9.649196e-01	1.079866e-01	9.933545e-01	2.843491e-02
-1.00	6	2.527555e+05	2.030823e+05	-9.058487e-01	1.612893e-01	-9.934238e-01	-8.757513e-02
-0.90	6	1.394866e+05	1.069910e+05	-9.103735e-01	1.600428e-01	-9.913862e-01	-8.101272e-02
-0.80	6	8.000982e+04	6.038224e+04	-9.098671e-01	1.637440e-01	-9.884742e-01	-7.860706e-02
-0.70	6	4.168217e+04	3.160951e+04	-8.926940e-01	1.795124e-01	-9.840869e-01	-9.139290e-02
-0.60	6	2.360813e+04	1.712251e+04	-8.810508e-01	1.950004e-01	-9.769543e-01	-9.590352e-02
-0.50	6	1.302055e+04	9.689607e+03	-8.414222e-01	2.317262e-01	-9.641082e-01	-1.226860e-01
-0.40	6	8.003566e+03	5.569073e+03	-8.202053e-01	2.581800e-01	-9.380840e-01	-1.178787e-01
-0.30	6	4.494313e+03	3.055884e+03	-7.296387e-01	3.192909e-01	-8.797492e-01	-1.501105e-01
-0.20	6	2.564548e+03	1.595827e+03	-5.575190e-01	3.837211e-01	-7.441440e-01	-1.866250e-01
-0.10	6	1.884356e+03	9.727265e+02	-3.182131e-01	4.279180e-01	-4.567314e-01	-1.385183e-01
0.00	6	1.572474e+03	6.901789e+02	3.054159e-02	4.386717e-01	0.000000e+00	-3.054159e-02
0.10	6	1.819402e+03	9.640940e+02	2.988466e-01	4.393522e-01	4.567314e-01	1.578848e-01
0.20	6	2.653379e+03	1.682170e+03	5.613233e-01	3.905272e-01	7.441440e-01	1.828207e-01
0.30	6	4.405739e+03	3.028682e+03	7.215619e-01	3.230460e-01	8.797492e-01	1.581873e-01
0.40	6	7.673355e+03	5.587549e+03	8.079948e-01	2.626693e-01	9.380840e-01	1.300892e-01
0.50	6	1.391353e+04	1.044990e+04	8.587652e-01	2.164376e-01	9.641082e-01	1.053430e-01
0.60	6	2.384438e+04	1.797874e+04	8.782141e-01	1.935783e-01	9.769543e-01	9.874028e-02
0.70	6	4.244363e+04	3.363404e+04	8.879165e-01	1.837693e-01	9.840869e-01	9.617037e-02
0.80	6	8.067335e+04	6.324848e+04	9.023871e-01	1.697166e-01	9.884742e-01	8.608709e-02
0.90	6	1.420273e+05	1.109812e+05	9.054673e-01	1.639392e-01	9.913862e-01	8.591893e-02
1.00	6	2.540536e+05	1.993832e+05	9.111554e-01	1.581634e-01	9.934238e-01	8.226845e-02
-1.00	7	9.655873e+05	1.063209e+06	-8.471872e-01	1.669822e-01	-9.934330e-01	-1.462458e-01
-0.90	7	4.811792e+05	5.245907e+05	-8.404139e-01	1.736381e-01	-9.914153e-01	-1.510014e-01
-0.80	7	2.440309e+05	2.650160e+05	-8.314549e-01	1.801914e-01	-9.885653e-01	-1.571104e-01
-0.70	7	1.154707e+05	1.236941e+05	-8.147735e-01	1.925387e-01	-9.843676e-01	-1.695941e-01
-0.60	7	5.857620e+04	6.471548e+04	-7.888591e-01	2.105414e-01	-9.777978e-01	-1.889387e-01
-0.50	7	3.105947e+04	3.299771e+04	-7.706555e-01	2.334974e-01	-9.665508e-01	-1.958953e-01
-0.40	7	1.491823e+04	1.562766e+04	-7.082576e-01	2.728915e-01	-9.447474e-01	-2.364898e-01
-0.30	7	8.250921e+03	7.682667e+03	-6.467757e-01	3.375674e-01	-8.960605e-01	-2.492849e-01
-0.20	7	4.604413e+03	3.983250e+03	-4.997076e-01	4.244923e-01	-7.760377e-01	-2.763301e-01
-0.10	7	2.914289e+03	1.905042e+03	-2.775161e-01	4.864898e-01	-4.929910e-01	-2.154750e-01
0.00	7	2.408799e+03	1.381789e+03	-2.959134e-02	4.974165e-01	0.000000e+00	2.959134e-02
0.10	7	2.915042e+03	1.973550e+03	3.068890e-01	4.708666e-01	4.929910e-01	1.861020e-01
0.20	7	4.380084e+03	3.715376e+03	4.976525e-01	4.177449e-01	7.760377e-01	2.783852e-01
0.30	7	7.901300e+03	7.677117e+03	6.323045e-01	3.345476e-01	8.960605e-01	2.637561e-01
0.40	7	1.515179e+04	1.541697e+04	7.095997e-01	2.747665e-01	9.447474e-01	2.351478e-01
0.50	7	3.067851e+04	3.155256e+04	7.723030e-01	2.356760e-01	9.665508e-01	1.942478e-01
0.60	7	6.010902e+04	6.593490e+04	7.928006e-01	2.111697e-01	9.777978e-01	1.849972e-01
0.70	7	1.203043e+05	1.303537e+05	8.148518e-01	1.936461e-01	9.843676e-01	1.695158e-01
0.80	7	2.520156e+05	2.654016e+05	8.357971e-01	1.805544e-01	9.885653e-01	1.527682e-01
0.90	7	4.618153e+05	5.193729e+05	8.302229e-01	1.758853e-01	9.914153e-01	1.611924e-01
1.00	7	9.485106e+05	1.031550e+06	8.429776e-01	1.697719e-01	9.934330e-01	1.504554e-01
-1.00	8	3.794296e+06	5.767871e+06	-7.979892e-01	1.533678e-01	-9.934342e-01	-1.954450e-01
-0.90	8	1.642626e+06	2.466967e+06	-7.880536e-01	1.549312e-01	-9.914200e-01	-2.033663e-01
-0.80	8	7.091209e+05	1.090959e+06	-7.672819e-01	1.671595e-01	-9.885832e-01	-2.213013e-01
-0.70	8	3.272231e+05	4.975491e+05	-7.591266e-01	1.709821e-01	-9.844348e-01	-2.253082e-01
-0.60	8	1.582507e+05	2.227577e+05	-7.467909e-01	1.874222e-01	-9.780434e-01	-2.312525e-01
-0.50	8	7.011488e+04	1.005610e+05	-7.115611e-01	2.027914e-01	-9.674162e-01	-2.558551e-01
-0.40	8	3.404172e+04	4.884126e+04	-6.628080e-01	2.414418e-01	-9.476173e-01	-2.848093e-01
-0.30	8	1.528825e+04	1.904649e+04	-5.858824e-01	2.962887e-01	-9.046028e-01	-3.187204e-01
-0.20	8	8.097063e+03	9.625242e+03	-4.376076e-01	3.933000e-01	-7.963271e-01	-3.587195e-01
-0.10	8	4.537730e+03	4.364415e+03	-2.565825e-01	4.559550e-01	-5.204101e-01	-2.638276e-01
0.00	8	3.729359e+03	2.691296e+03	-1.162490e-02	5.069070e-01	0.000000e+00	1.162490e-02
0.10	8	4.387432e+03	4.118641e+03	2.292791e-01	4.713281e-01	5.204101e-01	2.911310e-01
0.20	8	8.149633e+03	9.441189e+03	4.463512e-01	3.843523e-01	7.963271e-01	3.499758e-01
0.30	8	1.504350e+04	2.064174e+04	5.648703e-01	2.925934e-01	9.046028e-01	3.397325e-01
0.40	8	3.056729e+04	4.462345e+04	6.511363e-01	2.323082e-01	9.476173e-01	2.964810e-01
0.50	8	6.036067e+04	9.208149e+04	6.943595e-01	2.003528e-01	9.674162e-01	2.730567e-01
0.60	8	1.366548e+05	2.168156e+05	7.269901e-01	1.830854e-01	9.780434e-01	2.510534e-01
0.70	8	3.535929e+05	4.978178e+05	7.699508e-01	1.750467e-01	9.844348e-01	2.144840e-01
0.80	8	6.813504e+05	1.131816e+06	7.599367e-01	1.592552e-01	9.885832e-01	2.286465e-01
0.90	8	1.622548e+06	2.497589e+06	7.829833e-01	1.573393e-01	9.914200e-01	2.084366e-01
1.00	8	3.510356e+06	5.514261e+06	7.896677e-01	1.524799e-01	9.934342e-01	2.037665e-01
-1.00	9	1.189219e+07	2.779415e+07	-7.460104e-01	1.440611e-01	-9.934344e-01	-2.474240e-01
-0.90	9	5.540743e+06	1.177951e+07	-7.479675e-01	1.484764e-01	-9.914207e-01	-2.434533e-01
-0.80	9	2.163922e+06	4.786037e+06	-7.325749e-01	1.542676e-01	-9.885867e-01	-2.560118e-01
-0.70	9	9.028702e+05	2.004593e+06	-7.185281e-01	1.567904e-01	-9.844508e-01	-2.659227e-01
-0.60	9	3.772404e+05	7.971461e+05	-7.005753e-01	1.688206e-01	-9.781150e-01	-2.775397e-01
-0.50	9	1.650279e+05	3.293708e+05	-6.788173e-01	1.788202e-01	-9.677225e-01	-2.889052e-01
-0.40	9	6.031266e+04	1.309070e+05	-6.159771e-01	1.938904e-01	-9.488498e-01	-3.328727e-01
-0.30	9	2.820112e+04	5.212014e+04	-5.453661e-01	2.390623e-01	-9.090470e-01	-3.636809e-01
-0.20	9	1.402162e+04	2.183276e+04	-4.293651e-01	3.246672e-01	-8.090771e-01	-3.797120e-01
-0.10	9	6.862912e+03	8.669115e+03	-2.262560e-01	4.084475e-01	-5.408198e-01	-3.145638e-01
0.00	9	5.300718e+03	4.939269e+03	-9.331725e-03	4.346064e-01	0.000000e+00	9.331725e-03
0.10	9	7.023516e+03	8.717270e+03	2.040466e-01	4.277408e-01	5.408198e-01	3.367732e-01
0.20	9	1.311174e+04	2.181238e+04	4.111280e-01	3.252716e-01	8.090771e-01	3.979490e-01
0.30	9	2.748597e+04	5.181484e+04	5.424850e-01	2.364282e-01	9.090470e-01	3.665619e-01
0.40	9	7.040231e+04	1.377871e+05	6.270538e-01	2.102906e-01	9.488498e-01	3.217961e-01
0.50	9	1.487333e+05	3.133331e+05	6.672104e-01	1.810423e-01	9.677225e-01	3.005121e-01
0.60	9	3.737985e+05	7.704816e+05	7.055758e-01	1.660865e-01	9.781150e-01	2.725392e-01
0.70	9	9.425717e+05	1.963356e+06	7.200084e-01	1.622421e-01	9.844508e-01	2.644425e-01
0.80	9	2.630432e+06	5.332713e+06	7.449255e-01	1.558778e-01	9.885867e-01	2.436612e-01
0.90	9	5.196249e+06	1.153380e+07	7.456723e-01	1.441468e-01	9.914207e-01	2.457485e-01
1.00	9	1.411491e+07	2.919936e+07	7.589544e-01	1.466540e-01	9.934344e-01	2.344800e-01
-1.00	10	4.505515e+07	1.422547e+08	-7.127798e-01	1.514177e-01	-9.934344e-01	-2.806546e-01
-0.90	10	1.883835e+07	6.016081e+07	-7.028307e-01	1.590508e-01	-9.914209e-01	-2.885901e-01
-0.80	10	6.470318e+06	2.088677e+07	-6.919981e-01	1.627441e-01	-9.885874e-01	-2.965893e-01
-0.70	10	2.199899e+06	7.321700e+06	-6.780949e-01	1.679982e-01	-9.844547e-01	-3.063597e-01
-0.60	10	8.966955e+05	2.643302e+06	-6.621705e-01	1.756160e-01	-9.781358e-01	-3.159653e-01
-0.50	10	3.213558e+05	9.724542e+05	-6.241853e-01	1.936189e-01	-9.678308e-01	-3.436455e-01
-0.40	10	1.214884e+05	3.418907e+05	-5.928215e-01	1.995271e-01	-9.493785e-01	-3.565570e-01
-0.30	10	6.446275e+04	1.530384e+05	-5.257079e-01	2.456199e-01	-9.113511e-01	-3.856432e-01
-0.20	10	1.965409e+04	4.477538e+04	-4.088268e-01	2.615922e-01	-8.170277e-01	-4.082009e-01
-0.10	10	1.107734e+04	1.862496e+04	-2.052370e-01	3.673128e-01	-5.558344e-01	-3.505974e-01
0.00	10	8.503364e+03	9.981650e+03	7.914231e-03	3.994621e-01	0.000000e+00	-7.914231e-03
0.10	10	1.108306e+04	1.894859e+04	2.254831e-01	3.497848e-01	5.558344e-01	3.303513e-01
0.20	10	2.122591e+04	4.990377e+04	3.967247e-01	2.844318e-01	8.170277e-01	4.203030e-01
0.30	10	4.978140e+04	1.341907e+05	5.104540e-01	2.338300e-01	9.113511e-01	4.008972e-01
0.40	10	1.459992e+05	3.928588e+05	5.981365e-01	2.058045e-01	9.493785e-01	3.512420e-01
0.50	10	3.299137e+05	9.694700e+05	6.358476e-01	1.871672e-01	9.678308e-01	3.319832e-01
0.60	10	1.004007e+06	2.893559e+06	6.659431e-01	1.809740e-01	9.781358e-01	3.121927e-01
0.70	10	2.483657e+06	7.539405e+06	6.811684e-01	1.706500e-01	9.844547e-01	3.032863e-01
0.80	10	5.556239e+06	1.852804e+07	6.850003e-01	1.636519e-01	9.885874e-01	3.035871e-01
0.90	10	1.743436e+07	5.447735e+07	7.088785e-01	1.526244e-01	9.914209e-01	2.825424e-01
1.00	10	5.275088e+07	1.600330e+08	7.084346e-01	1.595528e-01	9.934344e-01	2.849998e-01
-1.00	11	1.308345e+08	6.782036e+08	-6.627604e-01	1.503092e-01	-9.934344e-01	-3.306740e-01
-0.90	11	5.845543e+07	2.580168e+08	-6.588963e-01	1.640266e-01	-9.914209e-01	-3.325246e-01
-0.80	11	1.960775e+07	8.401792e+07	-6.451947e-01	1.675617e-01	-9.885875e-01	-3.433928e-01
-0.70	11	6.382647e+06	2.743543e+07	-6.364853e-01	1.762423e-01	-9.844556e-01	-3.479703e-01
-0.60	11	2.090897e+06	8.925469e+06	-6.175880e-01	1.902779e-01	-9.781419e-01	-3.605539e-01
-0.50	11	8.344057e+05	3.352440e+06	-5.965144e-01	2.035582e-01	-9.678691e-01	-3.713547e-01
-0.40	11	2.447368e+05	1.003097e+06	-5.478276e-01	2.194542e-01	-9.496051e-01	-4.017775e-01
-0.30	11	9.340004e+04	3.445340e+05	-4.908644e-01	2.399081e-01	-9.125436e-01	-4.216792e-01
-0.20	11	3.674297e+04	1.209640e+05	-3.854081e-01	2.664961e-01	-8.219617e-01	-4.365536e-01
-0.10	11	1.579688e+04	3.781038e+04	-2.083826e-01	3.230062e-01	-5.667847e-01	-3.584021e-01
0.00	11	1.255630e+04	1.848508e+04	8.957108e-03	3.411949e-01	0.000000e+00	-8.957108e-03
0.10	11	1.750736e+04	4.041639e+04	2.176191e-01	3.321384e-01	5.667847e-01	3.491656e-01
0.20	11	3.667060e+04	1.187673e+05	3.614265e-01	2.928564e-01	8.219617e-01	4.605352e-01
0.30	11	1.038166e+05	3.644114e+05	4.993915e-01	2.464128e-01	9.125436e-01	4.131521e-01
0.40	11	2.760826e+05	1.064120e+06	5.577291e-01	2.239666e-01	9.496051e-01	3.918760e-01
0.50	11	7.473644e+05	3.108261e+06	5.887949e-01	2.057143e-01	9.678691e-01	3.790743e-01
0.60	11	2.519366e+06	1.024242e+07	6.155028e-01	1.907603e-01	9.781419e-01	3.626391e-01
0.70	11	6.643596e+06	2.921020e+07	6.327550e-01	1.783373e-01	9.844556e-01	3.517006e-01
0.80	11	2.013722e+07	8.671746e+07	6.593451e-01	1.683316e-01	9.885875e-01	3.292424e-01
0.90	11	5.245967e+07	2.454052e+08	6.571016e-01	1.602774e-01	9.914209e-01	3.343192e-01
1.00	11	1.633986e+08	7.352064e+08	6.745849e-01	1.549156e-01	9.934344e-01	3.188495e-01
-1.00	12	8.701011e+08	4.953675e+09	-6.451946e-01	1.484177e-01	-9.934344e-01	-3.482398e-01
-0.90	12	2.241046e+08	1.293595e+09	-6.332168e-01	1.553509e-01	-9.914209e-01	-3.582041e-01
-0.80	12	6.822058e+07	3.896613e+08	-6.192871e-01	1.623380e-01	-9.885876e-01	-3.693005e-01
-0.70	12	1.871197e+07	1.107599e+08	-6.060607e-01	1.700893e-01	-9.844558e-01	-3.783951e-01
-0.60	12	4.665242e+06	2.977339e+07	-5.788760e-01	1.816284e-01	-9.781436e-01	-3.992677e-01
-0.50	12	1.911327e+06	1.045526e+07	-5.506998e-01	2.008704e-01	-9.678827e-01	-4.171829e-01
-0.40	12	4.892909e+05	2.769558e+06	-5.156819e-01	2.212013e-01	-9.497023e-01	-4.340203e-01
-0.30	12	1.494243e+05	7.910665e+05	-4.455244e-01	2.596445e-01	-9.131602e-01	-4.676358e-01
-0.20	12	6.095596e+04	2.638431e+05	-3.534357e-01	2.958521e-01	-8.250145e-01	-4.715788e-01
-0.10	12	2.437972e+04	7.195620e+04	-1.874342e-01	3.270112e-01	-5.747206e-01	-3.872864e-01
0.00	12	1.833711e+04	3.359154e+04	-2.468015e-03	3.290036e-01	0.000000e+00	2.468015e-03
0.10	12	2.590872e+04	8.707238e+04	1.823731e-01	3.223086e-01	5.747206e-01	3.923475e-01
0.20	12	6.571422e+04	2.806109e+05	3.329858e-01	3.113404e-01	8.250145e-01	4.920287e-01
0.30	12	1.900065e+05	9.328805e+05	4.538333e-01	2.540865e-01	9.131602e-01	4.593269e-01
0.40	12	5.818203e+05	3.089552e+06	5.020291e-01	2.268758e-01	9.497023e-01	4.476731e-01
0.50	12	1.535237e+06	9.206829e+06	5.574297e-01	1.959295e-01	9.678827e-01	4.104529e-01
0.60	12	5.124558e+06	3.124869e+07	5.881216e-01	1.818356e-01	9.781436e-01	3.900220e-01
0.70	12	1.655354e+07	1.038375e+08	6.047946e-01	1.689875e-01	9.844558e-01	3.796612e-01
0.80	12	5.354410e+07	3.445579e+08	6.064635e-01	1.636448e-01	9.885876e-01	3.821241e-01
0.90	12	2.242067e+08	1.341433e+09	6.350922e-01	1.533957e-01	9.914209e-01	3.563287e-01
1.00	12	6.324338e+08	3.970268e+09	6.435035e-01	1.476701e-01	9.934344e-01	3.499309e-01
-1.00	13	2.248329e+09	2.041217e+10	-6.210881e-01	1.429312e-01	-9.934344e-01	-3.723463e-01
-0.90	13	8.344446e+08	6.480428e+09	-6.126028e-01	1.502731e-01	-9.914209e-01	-3.788180e-01
-0.80	13	1.998138e+08	1.646772e+09	-5.921099e-01	1.565454e-01	-9.885876e-01	-3.964776e-01
-0.70	13	2.329613e+07	2.792978e+08	-5.678521e-01	1.558831e-01	-9.844559e-01	-4.166038e-01
-0.60	13	1.871819e+07	1.355944e+08	-5.539427e-01	1.786930e-01	-9.781441e-01	-4.242014e-01
-0.50	13	4.610295e+06	3.459122e+07	-5.201802e-01	1.890046e-01	-9.678875e-01	-4.477072e-01
-0.40	13	8.549354e+05	7.137184e+06	-4.861021e-01	2.101702e-01	-9.497439e-01	-4.636418e-01
-0.30	13	3.902299e+05	2.572762e+06	-4.120298e-01	2.501236e-01	-9.134788e-01	-5.014490e-01
-0.20	13	1.646522e+05	8.553522e+05	-3.235755e-01	2.971512e-01	-8.268999e-01	-5.033244e-01
-0.10	13	5.212321e+04	2.105331e+05	-1.828952e-01	3.363689e-01	-5.804455e-01	-3.975503e-01
0.00	13	2.957586e+04	7.104633e+04	-9.128472e-03	3.439325e-01	0.000000e+00	9.128472e-03
0.10	13	5.618163e+04	2.275472e+05	1.550718e-01	3.479517e-01	5.804455e-01	4.253737e-01
0.20	13	1.108002e+05	6.502700e+05	3.153597e-01	2.989859e-01	8.268999e-01	5.115402e-01
0.30	13	2.801208e+05	2.065760e+06	4.115966e-01	2.484304e-01	9.134788e-01	5.018822e-01
0.40	13	1.089907e+06	8.362708e+06	4.896104e-01	2.090770e-01	9.497439e-01	4.601335e-01
0.50	13	2.573687e+06	2.456396e+07	5.243547e-01	1.834483e-01	9.678875e-01	4.435328e-01
0.60	13	1.657017e+07	1.269686e+08	5.602675e-01	1.744720e-01	9.781441e-01	4.178766e-01
0.70	13	5.179794e+07	4.314597e+08	5.889585e-01	1.617727e-01	9.844559e-01	3.954974e-01
0.80	13	2.451169e+08	1.824094e+09	6.054949e-01	1.601831e-01	9.885876e-01	3.830927e-01
