phi12 = 180°, theta1 = theta2 = 39°, Elab = 13 MeV. Compare to Glöckle S.189
0.000000e+00	2.234004e-07
3.399178e-02	3.292590e-02
6.789448e-02	1.334063e-01
1.017051e-01	3.045465e-01
1.354206e-01	5.495066e-01
1.690380e-01	8.715026e-01
2.025544e-01	1.273807e+00
2.359667e-01	1.759752e+00
2.692721e-01	2.332726e+00
3.024677e-01	2.996182e+00
3.355505e-01	3.753632e+00
3.685176e-01	4.608652e+00
4.013663e-01	5.564885e+00
4.340937e-01	6.626039e+00
4.666970e-01	7.795896e+00
4.991733e-01	9.078310e+00
5.315201e-01	1.047720e+01
5.637344e-01	1.199658e+01
5.958137e-01	1.364052e+01
6.277553e-01	1.541320e+01
6.595566e-01	1.731887e+01
6.912149e-01	1.936188e+01
7.227277e-01	2.154667e+01
7.540925e-01	2.387777e+01
7.853068e-01	2.635982e+01
8.163681e-01	2.899756e+01
8.472741e-01	3.179584e+01
8.780223e-01	3.475960e+01
9.086105e-01	3.789392e+01
9.390363e-01	4.120398e+01
9.692975e-01	4.469510e+01
9.993920e-01	4.837271e+01
1.029318e+00	5.224236e+01
1.059072e+00	5.630976e+01
1.088654e+00	6.058073e+01
1.118061e+00	6.506123e+01
1.147291e+00	6.975739e+01
1.176342e+00	7.467544e+01
1.205212e+00	7.982179e+01
1.233901e+00	8.520299e+01
1.262405e+00	9.082574e+01
1.290724e+00	9.669688e+01
1.318856e+00	1.028234e+02
1.346800e+00	1.092125e+02
1.374553e+00	1.158715e+02
1.402116e+00	1.228040e+02
1.429486e+00	1.300137e+02
1.456662e+00	1.375067e+02
1.483645e+00	1.452895e+02
1.510431e+00	1.533687e+02
1.537021e+00	1.617513e+02
1.563414e+00	1.704442e+02
1.589609e+00	1.794544e+02
1.615606e+00	1.887889e+02
1.641404e+00	1.984549e+02
1.667003e+00	2.084594e+02
1.692402e+00	2.188096e+02
1.717601e+00	2.295126e+02
1.742601e+00	2.405755e+02
1.767401e+00	2.520053e+02
1.792002e+00	2.638089e+02
1.816404e+00	2.759933e+02
1.840607e+00	2.885649e+02
1.864612e+00	3.015304e+02
1.888420e+00	3.148960e+02
1.912032e+00	3.286677e+02
1.935449e+00	3.428511e+02
1.958672e+00	3.574516e+02
1.981702e+00	3.724739e+02
2.004541e+00	3.879223e+02
2.027190e+00	4.038008e+02
2.049652e+00	4.201123e+02
2.071929e+00	4.368593e+02
2.094022e+00	4.540434e+02
2.115934e+00	4.716654e+02
2.137668e+00	4.897249e+02
2.159227e+00	5.082206e+02
2.180613e+00	5.271502e+02
2.201829e+00	5.465098e+02
2.222879e+00	5.662944e+02
2.243767e+00	5.864975e+02
2.264496e+00	6.071109e+02
2.285071e+00	6.281251e+02
2.305495e+00	6.495286e+02
2.325773e+00	6.713087e+02
2.345909e+00	6.934511e+02
2.365909e+00	7.159388e+02
2.385777e+00	7.387532e+02
2.405519e+00	7.618733e+02
2.425141e+00	7.852762e+02
2.444647e+00	8.089372e+02
2.464044e+00	8.328293e+02
2.483338e+00	8.569238e+02
2.502536e+00	8.811902e+02
2.521643e+00	9.055959e+02
2.540667e+00	9.301070e+02
2.559615e+00	9.546880e+02
2.578493e+00	9.793021e+02
2.597309e+00	1.003912e+03
2.616071e+00	1.028478e+03
2.634785e+00	1.052961e+03
2.653460e+00	1.077322e+03
2.672103e+00	1.101520e+03
2.690722e+00	1.125517e+03
2.709326e+00	1.149274e+03
2.727923e+00	1.172750e+03
2.746520e+00	1.195907e+03
2.765127e+00	1.218708e+03
2.783751e+00	1.241119e+03
2.802400e+00	1.263109e+03
2.821084e+00	1.284647e+03
2.839810e+00	1.305706e+03
2.858588e+00	1.326261e+03
2.877424e+00	1.346289e+03
2.896328e+00	1.365772e+03
2.915308e+00	1.384693e+03
2.934372e+00	1.403038e+03
2.953528e+00	1.420796e+03
2.972783e+00	1.437960e+03
2.992147e+00	1.454524e+03
3.011626e+00	1.470486e+03
3.031229e+00	1.485846e+03
3.050962e+00	1.500607e+03
3.070833e+00	1.514774e+03
3.090850e+00	1.528353e+03
3.111019e+00	1.541355e+03
3.131347e+00	1.553788e+03
3.151840e+00	1.565666e+03
3.172506e+00	1.577003e+03
3.193350e+00	1.587812e+03
3.214379e+00	1.598110e+03
3.235599e+00	1.607913e+03
3.257015e+00	1.617238e+03
3.278632e+00	1.626103e+03
3.300457e+00	1.634525e+03
3.322494e+00	1.642524e+03
3.344749e+00	1.650117e+03
3.367225e+00	1.657322e+03
3.389928e+00	1.664158e+03
3.412862e+00	1.670641e+03
3.436032e+00	1.676791e+03
3.459440e+00	1.682623e+03
3.482854e+00	1.688101e+03
3.506749e+00	1.693352e+03
3.530895e+00	1.698334e+03
3.555293e+00	1.703063e+03
3.579949e+00	1.707554e+03
3.604863e+00	1.711820e+03
3.630040e+00	1.715875e+03
3.655481e+00	1.719732e+03
3.681190e+00	1.723404e+03
3.707168e+00	1.726901e+03
3.733417e+00	1.730237e+03
3.759940e+00	1.733420e+03
3.786739e+00	1.736462e+03
3.813814e+00	1.739371e+03
3.841168e+00	1.742157e+03
3.868802e+00	1.744829e+03
3.896717e+00	1.747394e+03
3.924915e+00	1.749860e+03
3.953396e+00	1.752233e+03
3.982161e+00	1.754522e+03
4.011211e+00	1.756732e+03
4.040547e+00	1.758868e+03
4.070169e+00	1.760937e+03
4.100077e+00	1.762943e+03
4.130272e+00	1.764891e+03
4.160754e+00	1.766786e+03
4.191523e+00	1.768630e+03
4.222579e+00	1.770428e+03
4.253922e+00	1.772183e+03
4.285552e+00	1.773898e+03
